Order ID,Workflow ID,Store Name,Store ID,Shop ID,Order Date,Order Accept Time,Dining Mode,Payment Mode,Order Channel,Item Name,External ID ,External Data,Item Priced By,Unit Sold By,Estimated Average Weight,Requested Weight,Final Weight,Requested Count,Final Count,Requested Quantity,Final Quantity,Unit price,Customer Uber-Membership Status,Sales (excl. VAT),VAT1 on Sales,VAT2 on Sales,VAT3 on Sales,Sales (incl. VAT),Order Error Adjustments (excl. VAT),VAT 1 on order error adjustments,VAT 2 on order error adjustments,VAT 3 on order error adjustments,Order Error Adjustments (incl. VAT),Offers on items (excl. VAT),VAT 1 on offers on items,VAT 2 on offers on items,VAT 3 on offers on items,Offers on items (incl. VAT),Offer Redemption Fee,VAT On Offer Redemption Fee,Marketing Adjustment (incl. VAT),Meal Voucher,Meal Voucher provider,Price Adjustments (excl. VAT),VAT on Price Adjustments,Price Adjustments (incl. VAT),Delivery Fee (excl VAT),VAT1 on Delivery Fee,VAT2 on Delivery Fee,VAT3 on Delivery Fee,Delivery Fee (incl VAT),Pick and Pack Fee,VAT On Pick And Pack Fee,Bag Fee,Delivery Offer Redemptions (excl. VAT),VAT on Delivery Offer Redemptions,Delivery Offer Redemptions (incl. VAT),Total Order (incl VAT),Merchant to Customer Invoice Link,Cost of Delivery (excl VAT),VAT on cost of delivery,Cost of Delivery (incl VAT),Courier to Merchant Invoice Link,Marketplace Fee before discount (excl VAT),Marketplace Fee discount (excl VAT),Marketplace Fee after discount (excl VAT),VAT on Marketplace fee after discount ,Marketplace Fee after discount (incl VAT),Uber to Merchant Invoice Link,VAT Adjustment,Profit on Delivery Fee,Tips,Other payments description,Other payments (incl VAT),Total payout ,Payout Date,Order Status,Retailer Loyalty ID,Payout reference ID
#02F32,6895cc8d-354d-46d4-b205-71b98c902f32,GULA - Móstoles,,0e2beda7-e867-5f1f-a4f7-fc2a477559a4,5/6/26,8:57 PM,Delivery - Partner Using Uber App,Unknown,iOS,,,,,,,,,,,,,,Uber One member,31.73,0,3.17,0,34.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.9,https://restaurant.uber.com/manager/payments/invoices/order/7f397305-1d15-5709-b284-90c6d9443727?invoiceType=restaurant_to_customer,0,0,0,,-6.81,0,-6.81,-1.43,-8.24,,0,0,0,,0,26.66,5/11/26,Completed,,T9TKWJRM1N2XDNR
,6895cc8d-354d-46d4-b205-71b98c902f32,,,0e2beda7-e867-5f1f-a4f7-fc2a477559a4,5/6/26,8:57 PM,Delivery - Partner Using Uber App,,iOS,Pleasure for 2,Pleasure_for_2,,Count,Count,0,0,0,1,1,1,1,31.9,,31.73,0,3.17,0,34.9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#4495E,abd976df-1970-4c04-bb5a-d1f2ee44495e,GULA - Móstoles,,0e2beda7-e867-5f1f-a4f7-fc2a477559a4,5/6/26,9:34 PM,Delivery - Partner Using Uber App,Unknown,Unknown,,,,,,,,,,,,,,Uber One member,32.18,0,3.22,0,35.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4,https://restaurant.uber.com/manager/payments/invoices/order/1d098de9-fdf3-5098-a9e1-b95d95a6b0c9?invoiceType=restaurant_to_customer,0,0,0,,-6.9,0,-6.9,-1.45,-8.35,,0,0,0,,0,27.05,5/11/26,Completed,,T9TKWJRM1N2XDNR
,abd976df-1970-4c04-bb5a-d1f2ee44495e,,,0e2beda7-e867-5f1f-a4f7-fc2a477559a4,5/6/26,9:34 PM,Delivery - Partner Using Uber App,,Unknown,Pleasure for 2,Pleasure_for_2,,Count,Count,0,0,0,1,1,1,1,31.9,,32.18,0,3.22,0,35.4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#0375C,de742a41-09aa-4108-ac3a-609ad720375c,GULA - Móstoles,,0e2beda7-e867-5f1f-a4f7-fc2a477559a4,5/6/26,9:42 PM,Delivery - Partner Using Uber App,Unknown,iOS,,,,,,,,,,,,,,Uber One member,30.55,0,3.05,0,33.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.6,https://restaurant.uber.com/manager/payments/invoices/order/51ed29a5-dba0-50ec-a14e-8302e4432b74?invoiceType=restaurant_to_customer,0,0,0,,-6.55,0,-6.55,-1.38,-7.93,,0,0,0,,0,25.67,5/11/26,Completed,,T9TKWJRM1N2XDNR
,de742a41-09aa-4108-ac3a-609ad720375c,,,0e2beda7-e867-5f1f-a4f7-fc2a477559a4,5/6/26,9:42 PM,Delivery - Partner Using Uber App,,iOS,The Pope's Burger,The_Pope'_s_Burger,,Count,Count,0,0,0,1,1,1,1,12.9,,11.73,0,1.17,0,12.9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,de742a41-09aa-4108-ac3a-609ad720375c,,,0e2beda7-e867-5f1f-a4f7-fc2a477559a4,5/6/26,9:42 PM,Delivery - Partner Using Uber App,,iOS,Cheese Bacon,Cheese_Bacon_V,,Count,Count,0,0,0,1,1,1,1,13.9,,12.64,0,1.26,0,13.9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,de742a41-09aa-4108-ac3a-609ad720375c,,,0e2beda7-e867-5f1f-a4f7-fc2a477559a4,5/6/26,9:42 PM,Delivery - Partner Using Uber App,,iOS,Nuestras Fritas,Nuestras_Fritas,,Count,Count,0,0,0,2,2,2,2,3.4,,6.18,0,0.62,0,6.8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GULA - Móstoles,,0e2beda7-e867-5f1f-a4f7-fc2a477559a4,5/7/26,,,,Unknown,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,Ad Spend,-3.97,-3.97,5/11/26,,,T9TKWJRM1N2XDNR
#DF573,888b7122-d03c-43b0-a586-e18e098df573,GULA - Móstoles,,0e2beda7-e867-5f1f-a4f7-fc2a477559a4,5/7/26,8:22 PM,Delivery - Partner Using Uber App,Unknown,Unknown,,,,,,,,,,,,,,Uber One member,13.91,0,1.39,0,15.3,0,0,0,0,0,-2.16,0,-0.22,0,-2.38,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.92,https://restaurant.uber.com/manager/payments/invoices/order/1efea5b3-d8f8-5971-8ecd-f931c0923aca?invoiceType=restaurant_to_customer,0,0,0,,-2.52,0,-2.52,-0.53,-3.05,,0,0,0,,0,9.87,5/11/26,Completed,,T9TKWJRM1N2XDNR
,888b7122-d03c-43b0-a586-e18e098df573,,,0e2beda7-e867-5f1f-a4f7-fc2a477559a4,5/7/26,8:22 PM,Delivery - Partner Using Uber App,,Unknown,Gula Cheeseburger,Gula_Cheeseburger,,Count,Count,0,0,0,1,1,1,1,11.9,,10.82,0,1.08,0,11.9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,888b7122-d03c-43b0-a586-e18e098df573,,,0e2beda7-e867-5f1f-a4f7-fc2a477559a4,5/7/26,8:22 PM,Delivery - Partner Using Uber App,,Unknown,Nuestras Fritas,Nuestras_Fritas,,Count,Count,0,0,0,1,1,1,1,3.4,,3.09,0,0.31,0,3.4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#30176,dc4b0d30-aec9-46c0-8981-e85338d30176,GULA - Móstoles,,0e2beda7-e867-5f1f-a4f7-fc2a477559a4,5/7/26,8:39 PM,Delivery - Partner Using Uber App,Unknown,iOS,,,,,,,,,,,,,,Uber One member,13.91,0,1.39,0,15.3,0,0,0,0,0,-2.16,0,-0.22,0,-2.38,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.92,https://restaurant.uber.com/manager/payments/invoices/order/abe046d9-b80a-5bea-8188-e9a947a88736?invoiceType=restaurant_to_customer,0,0,0,,-2.52,0,-2.52,-0.53,-3.05,,0,0,0,,0,9.87,5/11/26,Completed,,T9TKWJRM1N2XDNR
,dc4b0d30-aec9-46c0-8981-e85338d30176,,,0e2beda7-e867-5f1f-a4f7-fc2a477559a4,5/7/26,8:39 PM,Delivery - Partner Using Uber App,,iOS,Gula Cheeseburger,Gula_Cheeseburger,,Count,Count,0,0,0,1,1,1,1,11.9,,10.82,0,1.08,0,11.9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dc4b0d30-aec9-46c0-8981-e85338d30176,,,0e2beda7-e867-5f1f-a4f7-fc2a477559a4,5/7/26,8:39 PM,Delivery - Partner Using Uber App,,iOS,Nuestras Fritas,Nuestras_Fritas,,Count,Count,0,0,0,1,1,1,1,3.4,,3.09,0,0.31,0,3.4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#DEB70,c5b98902-1728-4f1b-b06a-0baff5edeb70,GULA - Móstoles,,0e2beda7-e867-5f1f-a4f7-fc2a477559a4,5/7/26,9:46 PM,Delivery - Partner Using Uber App,Unknown,iOS,,,,,,,,,,,,,,Uber One member,32.64,0,3.26,0,35.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.9,https://restaurant.uber.com/manager/payments/invoices/order/04fcef19-ab14-54d9-bdcc-15ce40a3782e?invoiceType=restaurant_to_customer,0,0,0,,-7,0,-7,-1.47,-8.47,,0,0,0,,0,27.43,5/11/26,Completed,,T9TKWJRM1N2XDNR
,c5b98902-1728-4f1b-b06a-0baff5edeb70,,,0e2beda7-e867-5f1f-a4f7-fc2a477559a4,5/7/26,9:46 PM,Delivery - Partner Using Uber App,,iOS,Pleasure for 2,Pleasure_for_2,,Count,Count,0,0,0,1,1,1,1,31.9,,32.64,0,3.26,0,35.9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#DEB70,c5b98902-1728-4f1b-b06a-0baff5edeb70,GULA - Móstoles,,0e2beda7-e867-5f1f-a4f7-fc2a477559a4,5/7/26,9:46 PM,,,Unknown,,,,,,,,,,,,,,Uber One member,0,0,0,0,0,-6.82,0,-0.68,0,-7.5,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.5,,0,0,0,,0,0,0,0,0,,0,0,0,,0,-7.5,5/11/26,Refund,,T9TKWJRM1N2XDNR
,c5b98902-1728-4f1b-b06a-0baff5edeb70,,,0e2beda7-e867-5f1f-a4f7-fc2a477559a4,5/7/26,9:46 PM,,,Unknown,Pleasure for 2,Pleasure_for_2,,Count,Count,0,0,0,1,1,1,1,31.9,,0,0,0,0,0,-35.9,0,3.26,0,-35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#9E38B,1a8e18d3-887f-448e-8c22-7895fe29e38b,GULA - Móstoles,,0e2beda7-e867-5f1f-a4f7-fc2a477559a4,5/7/26,9:58 PM,Delivery - Partner Using Uber App,Unknown,Unknown,,,,,,,,,,,,,,Uber One member,15.36,0,1.54,0,16.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9,https://restaurant.uber.com/manager/payments/invoices/order/7533cc7a-3d22-5f22-8dae-6c61c1e64f57?invoiceType=restaurant_to_customer,0,0,0,,-3.3,0,-3.3,-0.69,-3.99,,0,0,0,,0,12.91,5/11/26,Completed,,T9TKWJRM1N2XDNR
,1a8e18d3-887f-448e-8c22-7895fe29e38b,,,0e2beda7-e867-5f1f-a4f7-fc2a477559a4,5/7/26,9:58 PM,Delivery - Partner Using Uber App,,Unknown,The Sinner Combo,The_Sinner_Combo,,Count,Count,0,0,0,1,1,1,1,14.9,,15.36,0,1.54,0,16.9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#BE306,dde901b2-ac44-43c8-94cb-3ad7a8bbe306,GULA - Móstoles,,0e2beda7-e867-5f1f-a4f7-fc2a477559a4,5/7/26,11:10 PM,Delivery - Partner Using Uber App,Unknown,Unknown,,,,,,,,,,,,,,Non-member,16.45,0,1.65,0,18.1,0,0,0,0,0,-2.16,0,-0.22,0,-2.38,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,-3.49,0,-3.49,12.23,https://restaurant.uber.com/manager/payments/invoices/order/87f66711-af56-5ddf-a0c2-9da67398fa7a?invoiceType=restaurant_to_customer,0,0,0,,-2.83,0,-2.83,-0.59,-3.42,,0,0,0,,0,8.81,5/11/26,Completed,,T9TKWJRM1N2XDNR
,dde901b2-ac44-43c8-94cb-3ad7a8bbe306,,,0e2beda7-e867-5f1f-a4f7-fc2a477559a4,5/7/26,11:10 PM,Delivery - Partner Using Uber App,,Unknown,Gula Cheeseburger,Gula_Cheeseburger,,Count,Count,0,0,0,1,1,1,1,11.9,,13.36,0,1.34,0,14.7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dde901b2-ac44-43c8-94cb-3ad7a8bbe306,,,0e2beda7-e867-5f1f-a4f7-fc2a477559a4,5/7/26,11:10 PM,Delivery - Partner Using Uber App,,Unknown,Nuestras Fritas,Nuestras_Fritas,,Count,Count,0,0,0,1,1,1,1,3.4,,3.09,0,0.31,0,3.4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GULA - Móstoles,,0e2beda7-e867-5f1f-a4f7-fc2a477559a4,5/8/26,,,,Unknown,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,Ad Spend,-2.01,-2.01,5/11/26,,,T9TKWJRM1N2XDNR
#2634F,ce661bdb-7052-4548-8929-4330aa22634f,GULA - Móstoles,,0e2beda7-e867-5f1f-a4f7-fc2a477559a4,5/8/26,8:44 PM,Delivery - Partner Using Uber App,Unknown,Android,,,,,,,,,,,,,,Uber One member,16.73,0,1.67,0,18.4,0,0,0,0,0,-2.17,0,-0.21,0,-2.38,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.02,https://restaurant.uber.com/manager/payments/invoices/order/fca4854e-503d-57e4-b61e-687af01cefcf?invoiceType=restaurant_to_customer,0,0,0,,-3.12,0,-3.12,-0.66,-3.78,,0,0,0,,0,12.24,5/11/26,Completed,,T9TKWJRM1N2XDNR
,ce661bdb-7052-4548-8929-4330aa22634f,,,0e2beda7-e867-5f1f-a4f7-fc2a477559a4,5/8/26,8:44 PM,Delivery - Partner Using Uber App,,Android,Gula Cheeseburger,Gula_Cheeseburger,,Count,Count,0,0,0,1,1,1,1,11.9,,10.82,0,1.08,0,11.9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ce661bdb-7052-4548-8929-4330aa22634f,,,0e2beda7-e867-5f1f-a4f7-fc2a477559a4,5/8/26,8:44 PM,Delivery - Partner Using Uber App,,Android,Fritas Trufadas,Fritas_Trufadas,,Count,Count,0,0,0,1,1,1,1,6.5,,5.91,0,0.59,0,6.5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#2634F,ce661bdb-7052-4548-8929-4330aa22634f,GULA - Móstoles,,0e2beda7-e867-5f1f-a4f7-fc2a477559a4,5/8/26,8:44 PM,,,Unknown,,,,,,,,,,,,,,Uber One member,0,0,0,0,0,-8.65,0,-0.87,0,-9.52,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.52,,0,0,0,,0,0,0,0,0,,0,0,0,,0,-9.52,5/11/26,Refund,,T9TKWJRM1N2XDNR
,ce661bdb-7052-4548-8929-4330aa22634f,,,0e2beda7-e867-5f1f-a4f7-fc2a477559a4,5/8/26,8:44 PM,,,Unknown,Gula Cheeseburger,Gula_Cheeseburger,,Count,Count,0,0,0,1,1,1,1,11.9,,0,0,0,0,0,-11.9,0,1.09,0,-11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#C428C,a2062277-a04f-4a56-b2fc-bc3d095c428c,GULA - Móstoles,,0e2beda7-e867-5f1f-a4f7-fc2a477559a4,5/8/26,8:38 PM,Delivery - Partner Using Uber App,Unknown,iOS,,,,,,,,,,,,,,Uber One member,16.03,0,1.6,0,17.63,0,0,0,0,0,-2.03,0,-0.2,0,-2.23,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,-4.29,0,-4.29,11.11,https://restaurant.uber.com/manager/payments/invoices/order/cbee4659-626c-586b-bcf5-7247e6411647?invoiceType=restaurant_to_customer,0,0,0,,-2.77,0,-2.77,-0.58,-3.35,,0,0,0,,0,7.76,5/11/26,Completed,,T9TKWJRM1N2XDNR
,a2062277-a04f-4a56-b2fc-bc3d095c428c,,,0e2beda7-e867-5f1f-a4f7-fc2a477559a4,5/8/26,8:38 PM,Delivery - Partner Using Uber App,,iOS,Fritas Trufadas,Fritas_Trufadas,,Count,Count,0,0,0,1,1,1,1,6.5,,5.91,0,0.59,0,6.5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,a2062277-a04f-4a56-b2fc-bc3d095c428c,,,0e2beda7-e867-5f1f-a4f7-fc2a477559a4,5/8/26,8:38 PM,Delivery - Partner Using Uber App,,iOS,GOLDEN SLIDER,GOLDEN_SLIDER,,Count,Count,0,0,0,1,1,1,1,11.13,,10.12,0,1.01,0,11.13,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#E786F,477cf6e8-f3fb-4277-a00d-8e979b9e786f,GULA - Móstoles,,0e2beda7-e867-5f1f-a4f7-fc2a477559a4,5/8/26,9:36 PM,Delivery - Partner Using Uber App,Unknown,iOS,,,,,,,,,,,,,,Non-member,27.27,0,2.73,0,30,0,0,0,0,0,-7.43,0,-0.75,0,-8.18,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,-4.09,0,-4.09,17.73,https://restaurant.uber.com/manager/payments/invoices/order/7ffd6297-9165-57e1-b7a6-551f4ca67fa6?invoiceType=restaurant_to_customer,0,0,0,,-3.93,0,-3.93,-0.83,-4.76,,0,0,0,,0,12.97,5/11/26,Completed,,T9TKWJRM1N2XDNR
,477cf6e8-f3fb-4277-a00d-8e979b9e786f,,,0e2beda7-e867-5f1f-a4f7-fc2a477559a4,5/8/26,9:36 PM,Delivery - Partner Using Uber App,,iOS,Gula Cheeseburger,Gula_Cheeseburger,,Count,Count,0,0,0,1,1,1,1,11.9,,16.73,0,1.67,0,18.4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,477cf6e8-f3fb-4277-a00d-8e979b9e786f,,,0e2beda7-e867-5f1f-a4f7-fc2a477559a4,5/8/26,9:36 PM,Delivery - Partner Using Uber App,,iOS,Cheesecake de Fresa,Cheesecake_de_Fresa,,Count,Count,0,0,0,2,2,2,2,5.8,,10.54,0,1.06,0,11.6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#3B9CF,e47ea94d-867d-4507-8e7a-0d516c03b9cf,GULA - Móstoles,,0e2beda7-e867-5f1f-a4f7-fc2a477559a4,5/8/26,9:33 PM,Delivery - Partner Using Uber App,Unknown,iOS,,,,,,,,,,,,,,Uber One member,24.73,0,2.47,0,27.2,0,0,0,0,0,-4.33,0,-0.43,0,-4.76,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.44,https://restaurant.uber.com/manager/payments/invoices/order/1f491786-ab2c-50e8-ac19-31878b4a35ca?invoiceType=restaurant_to_customer,0,0,0,,-4.38,0,-4.38,-0.92,-5.3,,0,0,0,,0,17.14,5/11/26,Completed,,T9TKWJRM1N2XDNR
,e47ea94d-867d-4507-8e7a-0d516c03b9cf,,,0e2beda7-e867-5f1f-a4f7-fc2a477559a4,5/8/26,9:33 PM,Delivery - Partner Using Uber App,,iOS,Gula Cheeseburger,Gula_Cheeseburger,,Count,Count,0,0,0,2,2,2,2,11.9,,21.64,0,2.16,0,23.8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,e47ea94d-867d-4507-8e7a-0d516c03b9cf,,,0e2beda7-e867-5f1f-a4f7-fc2a477559a4,5/8/26,9:33 PM,Delivery - Partner Using Uber App,,iOS,Nuestras Fritas,Nuestras_Fritas,,Count,Count,0,0,0,1,1,1,1,3.4,,3.09,0,0.31,0,3.4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#4FCEB,b600687e-4844-4085-a23a-68e6a944fceb,GULA - Móstoles,,0e2beda7-e867-5f1f-a4f7-fc2a477559a4,5/8/26,10:43 PM,Delivery - Partner Using Uber App,Unknown,iOS,,,,,,,,,,,,,,Non-member,16.73,0,1.67,0,18.4,0,0,0,0,0,-2.17,0,-0.21,0,-2.38,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,-4.29,0,-4.29,11.73,https://restaurant.uber.com/manager/payments/invoices/order/7bcec2da-5948-5179-8669-8ca7d4cd2dc0?invoiceType=restaurant_to_customer,0,0,0,,-2.88,0,-2.88,-0.6,-3.48,,0,0,0,,0,8.25,5/11/26,Completed,,T9TKWJRM1N2XDNR
,b600687e-4844-4085-a23a-68e6a944fceb,,,0e2beda7-e867-5f1f-a4f7-fc2a477559a4,5/8/26,10:43 PM,Delivery - Partner Using Uber App,,iOS,Gula Cheeseburger,Gula_Cheeseburger,,Count,Count,0,0,0,1,1,1,1,11.9,,16.73,0,1.67,0,18.4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#11C27,bbbc815c-349a-4f60-8366-55f652911c27,GULA - Móstoles,,0e2beda7-e867-5f1f-a4f7-fc2a477559a4,5/8/26,10:29 PM,Delivery - Partner Using Uber App,Unknown,iOS,,,,,,,,,,,,,,Uber One member,21.64,0,2.16,0,23.8,0,0,0,0,0,-4.33,0,-0.43,0,-4.76,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.04,https://restaurant.uber.com/manager/payments/invoices/order/3a09d151-8454-5288-82c8-c3c823ae0a9b?invoiceType=restaurant_to_customer,0,0,0,,-3.71,0,-3.71,-0.78,-4.49,,0,0,0,,0,14.55,5/11/26,Completed,,T9TKWJRM1N2XDNR
,bbbc815c-349a-4f60-8366-55f652911c27,,,0e2beda7-e867-5f1f-a4f7-fc2a477559a4,5/8/26,10:29 PM,Delivery - Partner Using Uber App,,iOS,Gula Cheeseburger,Gula_Cheeseburger,,Count,Count,0,0,0,2,2,2,2,11.9,,21.64,0,2.16,0,23.8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#3DFC4,62b50b98-251b-45ce-a58b-d69284d3dfc4,GULA - Móstoles,,0e2beda7-e867-5f1f-a4f7-fc2a477559a4,5/8/26,10:44 PM,Delivery - Partner Using Uber App,Unknown,iOS,,,,,,,,,,,,,,Non-member,27.09,0,2.71,0,29.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,-4.29,0,-4.29,25.51,https://restaurant.uber.com/manager/payments/invoices/order/4d557508-aa49-50fc-b7fa-d435e1a6279b?invoiceType=restaurant_to_customer,0,0,0,,-5.36,0,-5.36,-1.13,-6.49,,0,0,0,,0,19.02,5/11/26,Completed,,T9TKWJRM1N2XDNR
,62b50b98-251b-45ce-a58b-d69284d3dfc4,,,0e2beda7-e867-5f1f-a4f7-fc2a477559a4,5/8/26,10:44 PM,Delivery - Partner Using Uber App,,iOS,The Sinner Combo,The_Sinner_Combo,,Count,Count,0,0,0,1,1,1,1,14.9,,13.54,0,1.36,0,14.9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,62b50b98-251b-45ce-a58b-d69284d3dfc4,,,0e2beda7-e867-5f1f-a4f7-fc2a477559a4,5/8/26,10:44 PM,Delivery - Partner Using Uber App,,iOS,The Sinner Combo,The_Sinner_Combo,,Count,Count,0,0,0,1,1,1,1,14.9,,13.55,0,1.35,0,14.9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GULA - Móstoles,,0e2beda7-e867-5f1f-a4f7-fc2a477559a4,5/9/26,,,,Unknown,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,Ad Spend,-5.13,-5.13,5/11/26,,,T9TKWJRM1N2XDNR
#26C0F,2460edec-cd8a-4302-ae6a-854ea3d26c0f,GULA - Móstoles,,0e2beda7-e867-5f1f-a4f7-fc2a477559a4,5/9/26,1:10 PM,Delivery - Partner Using Uber App,Unknown,iOS,,,,,,,,,,,,,,Uber One member,14.45,0,1.45,0,15.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9,https://restaurant.uber.com/manager/payments/invoices/order/1612f01a-0a7d-52dd-a66d-3149fc5b5869?invoiceType=restaurant_to_customer,0,0,0,,-3.1,0,-3.1,-0.65,-3.75,,0,0,0,,0,12.15,5/11/26,Completed,,T9TKWJRM1N2XDNR
,2460edec-cd8a-4302-ae6a-854ea3d26c0f,,,0e2beda7-e867-5f1f-a4f7-fc2a477559a4,5/9/26,1:10 PM,Delivery - Partner Using Uber App,,iOS,The Sinner Combo,The_Sinner_Combo,,Count,Count,0,0,0,1,1,1,1,14.9,,14.45,0,1.45,0,15.9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#1E9FA,f3f942bb-78c2-40d3-8505-65191151e9fa,GULA - Móstoles,,0e2beda7-e867-5f1f-a4f7-fc2a477559a4,5/9/26,1:16 PM,Delivery - Partner Using Uber App,Unknown,iOS,,,,,,,,,,,,,,Uber One member,33.73,0,3.37,0,37.1,0,0,0,0,0,-6.13,0,-0.61,0,-6.74,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.36,https://restaurant.uber.com/manager/payments/invoices/order/0a0b3fbc-a85f-5caf-baf2-af8ba50d72cb?invoiceType=restaurant_to_customer,0,0,0,,-5.92,0,-5.92,-1.24,-7.16,,0,0,0,,0,23.2,5/11/26,Completed,,T9TKWJRM1N2XDNR
